iteracion,tiempo_us,coste,operador,instancia,ruta_actual,conSplit
168,3365,1829,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 51, 11, 80, 1, 27, 3]]",false
169,3371,1827,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 3, 80, 1, 27, 11, 51, 46, 95]]",false
170,3380,1810,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 3, 27, 1, 80, 51, 11, 46, 95]]",false
171,3389,1798,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [46, 11, 51, 80, 1, 27, 3, 97, 95]]",false
172,3395,1797,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 27, 3, 1, 80, 51, 11, 46, 95]]",false
173,3400,1792,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 1, 27, 3, 80, 51, 11, 46, 95]]",false
174,3407,1782,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 51, 80, 1, 27, 3]]",false
175,3418,1782,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [95, 97, 46, 11, 51, 80, 1, 27, 3]]",false
176,3430,1775,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 27, 1, 80, 51, 3]]",false
177,3436,1770,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 51, 27, 1, 80, 3]]",false
178,3443,1764,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 51, 80, 3, 27, 1]]",false
179,3449,1763,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [95, 97, 46, 11, 51, 80, 3, 27, 1]]",false
180,3461,1756,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 51, 3, 80, 27, 1]]",false
181,3468,1747,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 51, 80, 3, 1, 27]]",false
182,3474,1747,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [95, 97, 46, 11, 51, 80, 3, 1, 27]]",false
183,3486,1744,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [97, 95, 46, 11, 51, 3, 80, 1, 27]]",false
184,3494,1744,2-opt,CMT3.vrp,"[[12, 81, 70, 90, 7, 8, 45, 17, 16, 37, 14, 43, 41, 23, 56, 26], [93, 61, 44, 38, 15, 58, 74, 39, 24, 79, 78, 65, 10], [53, 40, 4, 67, 42, 59, 99, 96, 6, 18, 83, 47, 62], [87, 100, 91, 86, 94, 89, 82, 9, 68, 25], [52, 63, 30, 35, 34, 33, 50, 76, 73, 22, 2, 92, 5, 13], [88, 20, 66, 32, 49, 48, 85, 72], [57, 98, 84, 60, 36, 64, 19, 31, 69, 71, 77, 29, 54, 55, 75, 21, 28], [95, 97, 46, 11, 51, 3, 80, 1, 27]]",false
0,0,3285,2-opt,CMT3.vrp,"[[81, 23, 26, 56, 70, 90, 17], [12, 43, 8, 7, 45, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
1,22,3258,2-opt,CMT3.vrp,"[[56, 26, 23, 81, 70, 90, 17], [12, 43, 8, 7, 45, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
2,32,3250,2-opt,CMT3.vrp,"[[81, 26, 23, 56, 70, 90, 17], [12, 43, 8, 7, 45, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
3,41,3246,2-opt,CMT3.vrp,"[[81, 23, 56, 26, 70, 90, 17], [12, 43, 8, 7, 45, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
4,65,3220,2-opt,CMT3.vrp,"[[26, 56, 23, 81, 70, 90, 17], [12, 43, 8, 7, 45, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
5,79,3220,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 43, 8, 7, 45, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
6,96,3217,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [14, 41, 16, 37, 45, 7, 8, 43, 12, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
7,104,3217,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 45, 7, 8, 43, 37, 16, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
8,111,3206,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 16, 37, 45, 7, 8, 43, 41, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
9,117,3191,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 41, 16, 37, 45, 7, 8, 43, 14, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
10,124,3177,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 10, 14, 41, 16, 37, 45, 7, 8, 43, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
11,132,3163,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 43, 14, 41, 16, 37, 45, 7, 8, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
12,148,3156,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 14, 43, 41, 16, 37, 45, 7, 8, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
13,158,3137,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 41, 14, 43, 16, 37, 45, 7, 8, 10, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
14,165,3120,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 10, 8, 7, 45, 37, 16, 41, 14, 43, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
15,185,3096,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 10, 7, 8, 45, 37, 16, 41, 14, 43, 44], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
16,198,3088,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 10, 8, 7, 45, 37, 16, 44, 43, 14, 41], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
17,208,3088,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [41, 14, 43, 44, 16, 37, 45, 7, 8, 10, 12], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
18,216,3082,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 41, 14, 43, 44, 16, 37, 45, 7, 8, 10], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
19,223,3064,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 10, 7, 8, 45, 37, 16, 44, 43, 14, 41], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
20,240,3064,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [41, 14, 43, 44, 16, 37, 45, 8, 7, 10, 12], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
21,248,3058,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 41, 14, 43, 44, 16, 37, 45, 8, 7, 10], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
22,262,3046,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 10, 7, 8, 45, 37, 16, 44, 14, 43, 41], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
23,276,3039,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [12, 41, 43, 14, 44, 16, 37, 45, 8, 7, 10], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
24,293,3039,2-opt,CMT3.vrp,"[[17, 90, 70, 81, 23, 56, 26], [10, 7, 8, 45, 37, 16, 44, 14, 43, 41, 12], [79, 65, 93, 61, 15, 58, 74, 24, 78, 39, 38, 18, 83], [67, 4, 99, 59, 96, 53, 47, 42, 6, 62], [40, 86, 87], [9, 89, 82, 94, 100, 25, 91, 68, 33, 50, 73, 76, 92, 2], [63, 5, 35, 30], [13, 34, 52, 22, 72, 20, 49, 32, 85], [66, 48, 88, 31, 55, 60, 36, 75, 71, 77], [84, 54, 19, 64, 29, 28, 21, 69], [57, 98, 97, 3, 27, 1, 80, 11, 51, 46, 95]]",true
